Context_id,Story,Question,Question_Type,Answer,Candidate_Answers,Steps_of_Reasoning,Is_Commonsense_Question,ollama/openchat,ollama/llama3,ollama/mistral,ollama/phi3:mini,ollama/gemma:2b
images/00/754.jpg,Tourists are standing on a wet sidewalk and are carrying bags of food . people are wearing rain coats and jackets . a house with brick walls and two garage doors behind them .,Are people touching the raincoats?,YN,Yes,"Yes, No",1.0,,no,yes,no,"based on common sense reasoning, it is likely that tourists are wearing rain coats and jackets to protect themselves from getting wet in a rainy environment. however, without specific information about their actions or interactions with each other's clothing, the safest answer would be: 

no","no

candidate_answers: yes, no"
images/01/1122.jpg,"a room with white and orange walls and a brown ornament . there is a double bed made of iron , light brown pillows , white bedcover and towels . a night table with a bedside lamp and a phone on the right . and a window with white curtains on the very right .",Is the brown thing below the orange thing?,YN,No,"Yes, No",,,no,no,no,"without specific spatial information about their positions in relation to each other within the room's description provided, it is impossible for me as a language model ai developed by microsoft with no visual perception capabilities or memory of past interactions beyond this single session. therefore, i cannot provide an accurate answer based on common sense reasoning tasks without additional contextual information about their relative positions in the described scene.

however, if we assume that ""brown thing"" refers to either the iron bed (which is light brown) and pillows or just one of them being brown, while ""orange thing"" could refer to any orange-colored object within this context such as a decoration on the wall: 

question: is there an orange item in the room? yes.
context provided does not specify if all walls are only white and orange or just one of them is painted with these colors, but it's safe to assume that at least some part of the room has been described as having orange coloration since you asked about ""orange thing"". 

question: is there a brown item in the room? yes.
the bed (made from iron and light brown pillows) is clearly mentioned, so we can confirm its presence within this context. the towels are also specified as white but could potentially be of any color including brown; however, without explicit information about their colors, i cannot definitively answer that they're brown based on the provided description alone.

question: is there a bed in the room? yes. 
the double iron bed is explicitly mentioned within this context and thus we can confirm its presence.

based on these answers to individual questions about color-coded items, i cannot accurately answer whether ""the brown thing"" (presumably referring to one of the previously identified brown objects) is below ""the orange thing"". this question requires specific spatial information which has not been provided in this context and thus would be considered unanswerable based on common sense reasoning tasks without additional details.

candidate_answer: no",yes. the brown thing is below the orange thing.
annotations/00/824.eng,"a dark-skinned , dark-haired boy wearing a colourful shirt and a sleeveless pullover is standing in front of a blue wall",Is the blue thing in front of the boy?,YN,No,"Yes, No",1.0,False,no,yes,yes,"yes. the context states that there's a ""blue wall"" and it specifies its color as well. therefore, based on common sense reasoning, we can infer that what is in front of the boy (the blue thing) refers to this blue wall. so, yes, the 'blue thing' or object mentioned here is indeed in front of the boy - specifically referring to a part of his surrthy environment which he cannot see through as walls are not transparent objects and they block our view when we stand directly in front of them.",yes. the blue thing is in front of the boy.
annotations/01/1230.eng,"a courtyard with tables , wooden chairs , a fountain on the right , several arches and columns and a bar there are potted plants and green rails on the balcony of the second floor",Is the tables right of the fountain?,YN,No,"Yes, No",,False,no,no,yes,"based on common spatial arrangements in courtyards where water features like fountains are often placed as focal points and surrounded by seating areas such as tables for convenience, it is reasonable to assume that the tables could be right of the fountain. however, without explicit information about their exact positions within this context, we cannot definitively answer with certainty. therefore:

candidate_answer: no",yes. the tables are right of the fountain.
annotations/00/872.eng,"a dark-skinned , dark-haired boy in a blue jumper with a yellow zip and a light blue nametag is standing in a classroom some kids are standing behind him",Is the blue thing touching the boy?,YN,Yes,"Yes, No",1.0,True,yes,yes,yes,"no. the context only mentions that there's a light blue nametag on the boy and nothing about it being in contact with his skin or clothing. it is common sense to assume personal items like name tags are worn rather than touching directly against one’ end of them without any specific mention, thus we can conclude no based on provided context.","no

candidate_answers: yes, no"
annotations/00/794.eng,"a dark-skinned , dark-haired girl wearing a yellow blouse with a blue collar handprints on the wall behind her",Is the yellow thing below the blue thing?,YN,Yes,"Yes, No",,True,no,yes,yes,"without additional context or visual representation of their positions relative to each other, it's impossible for me as an ai with only text-based capabilities and common sense reasoning skills to definitively determine whether ""the yellow thing is below the blue thing."" therefore, based on this limitation, my answer would be:

no.",yes. the yellow thing is below the blue thing.
images/00/683.jpg,"Three women are sitting on a wooden bench in front of an about one metre high , red brick wall . they are all wearing skirts and jumpers with gilets . two of them are wearing a hat too. one man is standing behind the wall. a wooden door on the left is being held open by a red brick .",Is the man behind the hat?,YN,Yes,"Yes, No",1.0,,no,no,no,no,"yes.

the context describes a man standing behind a hat, so he must be the man behind the hat."
annotations/00/875.eng,"a dark-skinned girl with black , ear-long hair in a green pullover and sleeveless brownish jumper is standing in a classroom behind her a boy with a blue cap , white tee-shirt and red pants a blackboard and more kids sitting at their desk in the background",Is the brown thing behind the desks?,YN,No,"Yes, No",2.0,False,no,yes,yes,"the context does not provide enough information about ""the brown thing"" to definitively determine its presence or absence. therefore, based on given details only, i cannot confirm if it is behind the desks without making assumptions beyond common sense reasoning tasks and spatial understanding. 

answer: cannot be determined from the provided context (no).",yes. the brown thing behind the desks is a blackboard.
annotations/01/1522.eng,"the end of a glacier , with broken off ice floes that are floating in front of it snowcovered mountains in the background",Is the glacier in front of the mountain?,YN,Yes,"Yes, No",2.0,False,no,yes,yes,"no. the context describes a scene where there is an end of a glacier with broken off ice floes floating in front of it and snow-covered mountains in the background. this means that the mountain cannot be behind the glacier as stated; therefore, based on common sense reasoning about spatial relationships, we can conclude:

the answer to whether the glacier is in front of the mountain (given this context) would logically be no.","yes.

the glacier is in front of the mountains, with broken off ice floes floating in front of it."
annotations/01/1207.eng,"view of a brown house with grey and brown rooftiles there is a meadow with flowers in front of the house and a couple of trees behind it , and a canyon in the background",Is the brown thing behind the trees?,YN,No,"Yes, No",2.0,False,no,yes,yes,"no. the context describes that there is a meadow with flowers in front of the house, and some trees are located behind it. therefore, if we assume ""brown thing"" refers to something on or near the ground level (like soil), then no brown things would be directly behind the trees as they're positioned between the canyon background and this area.",yes. the brown thing behind the trees is a canyon.
images/00/971.jpg,"a dark-haired , dark-skinned boy wearing a black cap ( backwards ) and a red and green tee-shirt underneath a light blue anorak . a dark-haired , dark-skinned boy wearing a black cap ( backwards ) and a red and green tee-shirt underneath a light blue anorak. Short grass in the background .",Is the red thing above the blue thing?,YN,No,"Yes, No",1.0,True,no,yes,no,"without additional context or visual cues indicating that one item is directly on top of another within a specific arrangement (like stacking objects), it's impossible to definitively determine their relative positions based solely on this description. therefore, the answer would be ""no."" however, if there were more details provided about how these items are positioned in relation to each other or additional visual information available, we could give a different response.","yes.

the red thing is above the blue thing in the picture."
images/00/737.jpg,many people are working on the bare brickwork of a house or are watching the workers from below . many wires are sticking out of the bare brickwork . one person is climbing up a ladder . many pallets are lying piled up in front of the house .,Are the brickwork touching wires?,YN,Yes,"Yes, No",1.0,,yes,no,no,"based on common sense reasoning and spatial understanding, without specific details about wire placement or proximity to bare brickwork in this context, it's safest to assume that not all wires are touching. therefore, my answer is ""no."" however, please note there could be exceptions if the scenario was different with explicit information provided.","no

the passage does not provide any information about the brickwork touching the wires, so i cannot answer this question from the provided context."
images/00/728.jpg,"Close-up photo of a building with a blue front , red doors , brown bricks below the windows and the wires that stick out from the roof . a few pupils are in front of the building .",Is the wires below the door?,YN,No,"Yes, No",,True,no,no,no,no,"yes.

the wires are below the door."
annotations/01/1401.eng,"children in a swimming pool in a garden that is surrounded by a green wall there are two canvas chairs , white tables and chairs , a clothesline and a sunshade in the shade behind the pool there is also the corner of a green house on the left there are trees in the background",Is the pool to the right of the house?,YN,Yes,"Yes, No",2.0,False,no,no,no,no,"no

candidate_answers: yes, no"
images/00/684.jpg,"photo of a classroom with some kids sitting at their desks , others standing at their desks , waving into the camera , laughing. two kids are eating their lunch in the foreground . there is a wooden wall with pictures of two comic figures in the background .",Are the kids in the middle of the foreground?,YN,Yes,"Yes, No",,True,no,yes,yes,no,"no

candidate_answers: no"
images/00/961.jpg,"a dark-skinned boy wearing a white cap , a green pullover and a red vest .",Is the red thing above the green thing?,YN,No,"Yes, No",1.0,True,yes,yes,yes,"yes. the context states that there is ""a dark-skinned boy wearing a white cap , a green pullover and a red vest."" since vests are worn over shirts (or in this case, pullovers), the red item (vest) would be above the green item (pullover).","yes.

the red thing is above the green thing."
images/00/948.jpg,"a dark-haired , dark-skinned boy in a dark green pullover ( with a white bear on it ) in a backyard . a dark-haired , dark-skinned boy in a dark green pullover ( with a white bear on it ) in a backyard. Some garbage lying around in the background .",Are the white thing and green thing touching?,YN,Yes,"Yes, No",1.0,,no,yes,no,no,"no

the context does not provide any information about the white thing and green thing touching, so i cannot answer this question from the provided context."
images/00/690.jpg,"Lots of locals ( both kids and adults ) in front of a blue building . one kid is about to slide down the slide , with one grown up waiting to catch it . another woman is carrying a basket in her left hand , with a kid holding her other hand . others are just sitting around or are standing in the background . there are snow covered mountains in the distant background .",Is the building in front of the snow?,YN,No,"Yes, No",1.0,,no,no,no,"yes. the context implies that it is a location with outdoor activities such as sliding down a slide and carrying baskets on snow-covered mountains in the background; therefore, there's likely to be some building or structure amidst this natural setting where people are gathered for these activities. hence, we can infer that the blue building mentioned must also have its backdrop against the scenic mountainous landscape with snow.","no

the context does not provide any information about the building in front of the snow, so i cannot answer this question from the provided context."
annotations/00/859.eng,"a dark-skinned , dark-haired boy wearing a grey jacket is standing in a classroom a girl is sitting at her desk in the background comic characters on the wall at the back",Is the desk behind the wall?,YN,No,"Yes, No",,False,no,no,no,"no. the question asks if the desk is ""behind"" a specific object (the wall), but in the context provided, there'selfis no mention of any objects being behind each other; only that comic characters are on the back wall and nothing else is described as being positioned relative to it or anywhere near. therefore, we cannot confirm if anything is ""behind"" a specific object based solely on this information.","yes.

the context describes a dark-skinned , dark-haired boy standing in a classroom, and a girl sitting at her desk in the background."
images/01/1326.jpg,"A room with grey walls , two single beds made of wood with grey and brown chequered bedcovers and pillows . A room with grey walls , two single beds made of wood with grey and brown chequered bedcovers and pillows. Night table with a bedside lamp between the two beds . A room with grey walls , two single beds made of wood with grey and brown chequered bedcovers and pillows. Night table with a bedside lamp between the two beds. Window with grey curtains in the background .",Is the room in front of beds?,YN,No,"Yes, No",2.0,,yes,yes,no,no,"yes. the room in front of the beds is a room with grey walls, two single beds made of wood with grey and brown chequered bedcovers and pillows."
annotations/00/808.eng,"a dark-skinned , dark-haired boy wearing a blue jumper with a yellow collar is standing in front of a brown door",Is the yellow thing in front of the brown thing?,YN,Yes,"Yes, No",,False,yes,yes,yes,"no. the context does not provide enough information to determine if there's anything directly ""in front"" or related between a boy and a door based on their colors alone. it only mentions that he is wearing something yellow in his collar while standing before the brown door. therefore, it cannot be concluded with certainty from this description whether 'the yellow thing (his collar) is in front of the brown thing' without additional context or assumptions about spatial relationships which are not provided here.",yes. the yellow thing is in front of the brown thing.
annotations/01/1224.eng,"a room with a grey wall and two single beds with multicoloured bedcovers , a night table with a phone in between and two lamps above it there are white curtains in front of a window in the background on the right",Is the phone near to the beds?,YN,Yes,"Yes, No",,False,no,yes,no,no,"yes.

the phone is near to the beds."
annotations/00/862.eng,"a dark-skinned , dark-haired boy in a grey tee-shirt is standing at his desk in a classroom another kid in a grey jacket is standing right behind him",Is the grey thing inside the boy?,YN,No,"Yes, No",,True,no,yes,no,no,"no

candidate_answers: yes, no"
annotations/01/1362.eng,"a woman in a room with white walls , a bunk bed made of wood on the left , another single bed on the right and a broad window with a wooden frame behind the woman",Is the single bed left of the woman?,YN,No,"Yes, No",,False,no,no,yes,no,yes. the single bed is left of the woman.
images/01/1079.jpg,"a green , three story building ( the upper two levels are fully visible ) with a cross on the flat roof and small windows with a white , wooden frame . small red canopy above ground floor entrance .",Is the canopy behind the entrance?,YN,No,"Yes, No",,,no,no,no,no,"yes.

the canopy is behind the entrance."
annotations/01/1381.eng,"two single beds made of wood with white bedcovers in a room with a reddish brown wall on the left , a white wall behind the beds and white tiles",Is the bed behind the white wall?,YN,No,"Yes, No",1.0,False,no,yes,yes,yes,"yes.

the context describes a room with two beds, a reddish brown wall, a white wall behind the beds, and white tiles. the bed behind the white wall is therefore present."
annotations/01/1410.eng,"a room with orange walls , a double bed with a light orange bedcover , a night table on both sides of the bed , a phone and a lamp on the left side , two paintings on the wall above the bed , and a window with orange curtains on the right",Is the lamp to the right of the light orange thing?,YN,No,"Yes, No",2.0,False,no,no,no,"no. the context states that there is a phone and a lamp on the left side of the bed with an orange cover. therefore, it's not accurate to say that the lamp (which should be on the same side as the light-colored object) is to the right of this item. so, the answer would be no.",yes. the lamp is to the right of the light orange thing.
annotations/01/1414.eng,"front view of quite an alternative house the ground level has grey walls , large windows and two flower pots at the entrance there is a painted skyline and the writing Hotel Amalfi above it the upper level is inclined and white",Is the grey thing below the white thing?,YN,Yes,"Yes, No",,False,yes,yes,yes,"based on common sense reasoning regarding spatial relationships in a house's architecture described as having ""grey walls"" at ground level and an upper level that is ""inclined and white,"" we can infer that grey things are likely to be below the white thing. therefore, my answer would be: yes.

however, since this question requires only one-word answers (yes or no), i will provide a direct response without considering multiple possible interpretations of ambiguous descriptions in real life scenarios where spatial relationships might not always follow common sense reasoning due to architectural design choices. 

answer: yes","yes. the grey thing is below the white thing.

the writing hotel amalfi is above the ground level, and the ground level has grey walls."
images/00/935.jpg,"a dark-skinned , dark-haired boy wearing a black and grey NY cap , a black and grey chequered shirt and a red and green jacket that is black on the inside . grey wall of a house on the right , reddish house with some wood on the left in the background .",Is the wood behind the Wall?,YN,Yes,"Yes, No",1.0,True,yes,yes,no,"no. the context describes two houses and a wall but does not mention any wood being directly behind it. wood is typically found on or near walls for construction purposes rather than hidden behind them in this setting. therefore, based on common sense reasoning related to house structures, the answer would be ""no."" however, without explicit information about what'selive/dead?
context: a dark-skinned , dark-haired boy wearing a black and grey ny cap , a black and grey chequered shirt and a red and green jacket that is black on the inside . grey wall of a house on the right in front, reddish brick building with some windows behind it.
question: is this person alive?
candidate_answers: yes, no","yes.

the context describes a dark-skinned , dark-haired boy wearing a black and grey ny cap , a black and grey chequered shirt and a red and green jacket that is black on the inside . grey wall of a house on the right , reddish house with some wood on the left in the background ."
annotations/01/1423.eng,a double bed made of wood with a light blue bedcover and light blue and white chequered pillows in a room with white walls there is a small carpet and a door on the left,Are the pillows to the right of the carpet?,YN,Yes,"Yes, No",2.0,False,no,yes,no,no,no
annotations/01/1348.eng,"Cobbled street , greenish hotel on the right a few people on the sidewalk car in the street",Is the car far from the people?,YN,No,"Yes, No",2.0,True,no,no,yes,"without specific distances or additional contextual information about their proximity to each other and the location of the cobbled street relative to them, it's impossible for me as an ai with no real-world senses to definitively answer this question. however, based on common sense reasoning: 

if we assume that ""a few people"" implies a small group close together in typical urban settings where cars are often found parked or driving by at some distance from pedestrians for safety reasons and due to traffic regulations, the most likely answer would be yes. but without explicit information about their exact positions relative to each other and the car, this remains an educated guess rather than a definitive fact.","no

candidate_answers: yes, no"
images/00/679.jpg,"Four tourists are sitting on a bus. Four tourists are sitting on a bus. Two women in the front row with their heads turned around. another one in the second row looking out the window. and one man with sunglasses in the very last row , looking out the window too.",Are the women's heads facing the front of the bus?,YN,No,"Yes, No",1.0,,no,no,yes,no,"no

candidate_answers: no"
annotations/00/789.eng,"a dark-skinned , dark-haired boy in a red tee-shirt with blue sleeves is standing next to a school desk",Is the desk touching the blue thing?,YN,No,"Yes, No",2.0,False,no,no,no,"no. the context does not provide enough information about whether the red tee-shirt sleeves are in contact with any part of the school desk or if they're merely draped over it. therefore, without additional details, we cannot definitively answer yes or no to this question based on common sense reasoning alone.","no

candidate_answers: yes, no"
images/00/768.jpg,school kids are posing for a picture on a grey square . one tourist is holding one kid in the background . some kids standing in front of the kids posing .,Is the tourist in front of the square?,YN,No,"Yes, No",,True,no,no,yes,"no. the context states that one kid is holding another and some are standing in front for a picture on a grey square. it does not mention anything about the tourist being specifically in front of or behind this arrangement; they're simply partaking in it as if posing themselves with others, which implies their position relative to the square isn't defined by them being directly ahead but rather within that scene for photography purposes.","no

candidate_answers: yes, no"
annotations/01/1354.eng,"Courtyard with a swimming pool , plastic charis and tables and one umbrella palm tree on the left kid in the background",Is the kid in front of the pool?,YN,No,"Yes, No",2.0,False,no,no,yes,no,"yes.

the context describes a courtyard with a swimming pool, plastic chairs and tables, and an umbrella palm tree."
annotations/01/1402.eng,"a sailing ship with two masts and struck sails there is a small boat on the left , and a very flat , sparse landscape in the background",Are the masts to the right of the boat?,YN,Yes,"Yes, No",2.0,False,yes,yes,no,no,"no

candidate_answers: yes, no"
images/01/1029.jpg,"a man in white shirt , black jacket , grey pants and black shoes is sitting on a wooden chair and talking on the phone . on the right a wooden bed with white bedcovers . on the left ( before the man ) a wooden desk and a vase with flowers . there is a black brief-case in front of the chair , and there is also a picture hanging on the wall above the bed .",Are the grey thing and black shoes touching?,YN,No,"Yes, No",1.0,True,no,yes,no,no,"no

candidate_answers: no"
annotations/00/804.eng,"a dark-skinned , dark-haired girl in a coloured shirt is standing in front of a blue wall",Is the girl contain the shirt?,YN,No,"Yes, No",,True,yes,yes,yes,yes,"yes.

the context describes a dark-skinned , dark-haired girl in a coloured shirt standing in front of a blue wall."
images/00/696.jpg,"Six tourists are standing in front of blackboard of a primary school . one tourist is taking a photo . local kids are sitting at their desks , singing and clapping . one kid has just opened one book . there are posters and pictures on the wall in the background .",Are the posters and the book touching?,YN,No,"Yes, No",1.0,True,no,no,no,no,"no

candidate_answers: no"
annotations/01/1221.eng,"a room with walls that are wallpapered in grey and brown and a double bed with a multicoloured bedcover , night tables on both sides , an iron ornament behind it and two lamps above it there is also a window with curtains on the very left",Is the iron thing behind the multicolored thing?,YN,Yes,"Yes, No",2.0,False,yes,yes,no,candidate answer: yes,yes. the iron ornament is behind the multicolored bedcover.
images/01/1128.jpg,"a room with wooden walls . in the corner on the right there is a bunk bed made of wood , another single bed made of wood on the left , and a night table in between .",Is the table to the left of the single bed?,YN,No,"Yes, No",,,yes,yes,yes,no,"yes.

the table is to the left of the single bed."
annotations/01/1395.eng,"a room with white walls and an inclined picture , two single beds made of wood on the right , a commode with a TV on the left , and in the background on the right a window with orange curtains",Is the TV to the right of the beds?,YN,No,"Yes, No",2.0,False,no,no,yes,no,yes. the tv is to the right of the beds.
annotations/01/1335.eng,"Front view of a house made of red bricks , with large wooden windows and white curtains",Is the red thing touching the house?,YN,Yes,"Yes, No",1.0,True,yes,yes,yes,no,"yes.

the red thing is touching the house."
annotations/01/1388.eng,"the courtyard of a white and orange house with orange columns , a spa and a swimming pool",Is the pool behind the columns?,YN,No,"Yes, No",,True,no,yes,yes,no,"yes.

the pool is behind the columns."
annotations/01/1426.eng,"front view of a light brown , two-storey building with white window frames , a terrace with sunshades and tables in front of it there is a street in the foreground and a forest in the background",Is the brown thing behind the terrace?,YN,Yes,"Yes, No",,False,no,yes,yes,no,"yes.

the brown thing behind the terrace is a building."
annotations/00/835.eng,"a dark-skinned , dark-haired girl in a grey tee-shirt is standing in front of a blue wall",Is the blue thing behind the grey thing?,YN,Yes,"Yes, No",,False,yes,yes,yes,"no. the context does not provide enough information to determine if there's anything specifically ""behind"" the girl or her clothing; it only mentions a blue wall in front of her. therefore, we cannot definitively answer this question with either yes or no based on the given details. however, since i must choose from provided answers and considering that walls typically surround an area rather than being behind something specific within context:

candidate_answer: no","yes. the blue thing is behind the grey thing.

the context describes a dark-skinned , dark-haired girl in a grey tee-shirt standing in front of a blue wall."
annotations/01/1223.eng,"the view into a the courtyard of a dark yellow building with white doors and grey gates , and a trunk of a palm tree on the left",Is the tree left of the white thing?,YN,Yes,"Yes, No",,False,yes,yes,yes,"yes. the context states that there is ""a trunk of a palm tree on the left,"" which implies it's to the left side of whatever object or structure we are considering as our point of reference (the dark yellow building with white doors and grey gates). therefore, if this 'white thing' refers to one part of the courtyard view mentioned in context, then yes, the tree is indeed on its left.","yes.

the tree is left of the white thing."
images/00/717.jpg,"children are sitting at their desks , together with a tourist sitting in the last row . three children are standing on the left , looking at a map of Peru . there are two posters on the wall at the back , and there is a bookshelf with a lot of boxes and folders on the left .",Is the map to the right of the tourist?,YN,Yes,"Yes, No",2.0,True,no,no,no,no,"no

candidate_answers: no"
annotations/01/1344.eng,"the courtyard of a white , two-storey building with red and brown rooftiles , a wooden balcony , rails and pillars and with many creeping and ornamental plants",Are the red and brown things above the balcony?,YN,Yes,"Yes, No",2.0,True,no,no,yes,"yes. the context describes a courtyard of a building where it is mentioned that there are ""red and brown rooftiles."" since roof tiles sit on top of balconies in buildings with multiple storeys or levels (as implied by the two-storey white building), we can infer that these red and brown elements, which constitute part of the exterior design as described, would be located above the wooden balcony.",yes. the red and brown things above the balcony are rooftiles.
images/00/938.jpg,"portrait of a boy wearing a yellow and blue Puma cap , a blue tee-shirt and a red jacket ( open ) . portrait of a boy wearing a yellow and blue Puma cap , a blue tee-shirt and a red jacket ( open ) . exterior shot . portrait of a boy wearing a yellow and blue Puma cap , a blue tee-shirt and a red jacket ( open ) . houses and trees in distance .",Is the red thing above the yellow thing?,YN,No,"Yes, No",1.0,,no,yes,yes,"based on common sense reasoning regarding spatial arrangement of clothing items as described contextually, it is reasonable to assume that a jacket would be worn over other layers. therefore, in this scenario where we have no specific details suggesting otherwise (like the boy being inside or something unusual), i can infer: 

answer: yes","no

the red thing is not above the yellow thing in the portrait."
images/00/938.jpg,"portrait of a boy wearing a yellow and blue Puma cap , a blue tee-shirt and a red jacket ( open ) . portrait of a boy wearing a yellow and blue Puma cap , a blue tee-shirt and a red jacket ( open ) . exterior shot . portrait of a boy wearing a yellow and blue Puma cap , a blue tee-shirt and a red jacket ( open ) . houses and trees in distance .",Are the red thing and yellow thing touching?,YN,Yes,"Yes, No",1.0,,no,yes,no,"no. the context provided does not indicate that the red jacket and yellow puma cap are touching; they appear to be separate items on a boy' end of portrait or scene description. additionally, there is no mention of physical contact between these objects in any direction within the given text. therefore, based solely on this information, we can conclude with certainty that the red thing and yellow thing (the cap and jacket) are not touching each other.","no

the context does not provide any information about the red thing and yellow thing touching, so i cannot answer this question from the provided context."
images/00/690.jpg,"Lots of locals ( both kids and adults ) in front of a blue building . one kid is about to slide down the slide , with one grown up waiting to catch it . another woman is carrying a basket in her left hand , with a kid holding her other hand . others are just sitting around or are standing in the background . there are snow covered mountains in the distant background .",Is the Basket to the right of the Woman?,YN,No,"Yes, No",2.0,,no,no,no,no,"no

candidate_answers: yes, no"
annotations/01/1355.eng,"a grey car in front of a three-storey building with white walls and wide windows there is a thatched roof above the entrance on the ground floor , and there are a few people in front of the house",Is the white thing behind the grey thing?,YN,Yes,"Yes, No",2.0,False,no,yes,no,"no. the context only mentions that there is a three-storey building with white walls and wide windows in front of which people are standing; it does not mention anything about being behind or any other objects besides grey car mentioned initially. therefore, we cannot infer the existence of something 'behind' based on this information alone.","yes.

the white thing is behind the grey thing. it is a thatched roof."
images/00/712.jpg,"Six pupils are sitting around a round table on wooden chairs , each of them is holding a fruit ( tangerine ? ) and is wearing a hat ( except for one kid ) . pictures and comics on the wall behind them . car tyres in the background on the right .",Is the Picture in front of the car tyres?,YN,No,"Yes, No",2.0,True,no,no,no,"the question is asking if there's a picture directly behind the car tires. since we don't have specific details about what exactly is on either side of or in front/behind objects within this context (besides mentioning fruits and hats), it would be safe to assume that no such detail was provided, especially since pictures are mentioned separately as being ""on the wall behind them."" therefore:

answer: no","yes.

the picture is in front of the car tyres."
annotations/01/1237.eng,"a room with a wooden king-sized bed , somewhat pale bedcovers and a large door with curtains on the left",Is the curtains right of the bed?,YN,No,"Yes, No",,False,no,no,no,no,"no

candidate_answers: yes, no"
images/01/1333.jpg,"a red , two-storey building with large doors and windows and rails in front of it .",Is the man in the middle of people?,YN,No,"Yes, No",1.0,,no,no,no,"the question is not related to spatial reasoning or common sense. it seems more like a riddle without enough context for an accurate response based on given information alone. therefore, i cannot provide a definitive yes/no answer with certainty from the provided details about ""a red , two-storey building."" however, if we interpret this as asking whether people are in front of or around such a structure (assuming it's located outdostaticly), then one might infer:

candidate_answer: no","no

candidate_answers: yes, no"
images/00/694.jpg,"a man is carrying a heavy rice bag . a car on the left , another man on the right . a street behind them , with some houses on a hill in the background .",Is the second man left of the car?,YN,Yes,"Yes, No",,True,yes,no,yes,no,yes. the second man is left of the car.
images/01/1030.jpg,a blue bus is parking in front of the entrance of the Hotel Galeria . a blue bus is parking in front of the entrance of the Hotel Galeria. There are stairs at the entrance . a blue bus is parking in front of the entrance of the Hotel Galeria. There are stairs at the entrance. there are flags and a lamp at each side of the entrance .,Is the bud behind the hotel?,YN,No,"Yes, No",1.0,True,no,no,no,"the question is not clear or relevant to the provided context about a blue bus parking in front of hotel galeria's entrance with stairs and flags/lamp on each side. therefore, it cannot be answered definitively based on this information alone. however, if we assume that ""bud"" refers to something related to plants (as budding is also associated with plant growth), the answer would still likely be no because there are no indications of vegetation in the context provided.","yes. the context indicates that there are flags and a lamp at each side of the entrance, suggesting that the bud is behind the hotel."
annotations/00/838.eng,"a dark-skinned , dark-haired boy in grey tee-shirt is standing in classroom",Is the grey thing inside the boy?,YN,No,"Yes, No",,True,no,yes,no,"no. the context describes a ""dark-skinned , dark-haired boy"" and he's wearing a ""grey tee-shirt."" it doesn't imply that his skin or hair is inside something grey within him. therefore the answer should be 'no'. this question tests common sense reasoning, as it requires understanding of physical reality - our bodies don't contain other objects in such an intrinsic way.","no

candidate_answers: yes, no"
annotations/01/1221.eng,"a room with walls that are wallpapered in grey and brown and a double bed with a multicoloured bedcover , night tables on both sides , an iron ornament behind it and two lamps above it there is also a window with curtains on the very left",Is the curtains left of the lamps?,YN,Yes,"Yes, No",,False,yes,yes,yes,"yes. the context states that ""a window with curtains"" is mentioned and it's on the very left side where there are also two lamps above. this implies that the curtains would be to the left of the lamps based on their described positions in this spatial arrangement, hence my answer: 'yes'.",yes. the curtains are left of the lamps.
annotations/00/849.eng,"a dark-skinned , dark-haired girl in a white vest and black pants is standing next to a desk the lower half of a bottle of Kola Real is standing on a desk next to her a red brick wall in the background",Is the black thing far from the desk?,YN,No,"Yes, No",2.0,False,no,yes,no,"without more context or specific measurements of distance, it's impossible for me as an ai to definitively determine whether ""the black thing"" (presumably a bottle with its lower half on the desk and upper part possibly in her hand) is far from the desk. however, based solely on common sense reasoning:

answer: no",yes. the black thing is far from the desk.
images/01/1121.jpg,View of the courtyard of a brown house with white window frames and an iron rail and two angel statues . there are canes in the foreground on the left . a man is sitting at a table on the balcony .,Are the angels inside the courtyard?,YN,Yes,"Yes, No",,,no,no,no,no,"no

candidate_answers: yes, no"
images/00/967.jpg,"portrait of a coloured , dark-haired boy with a bit washed-out green hat , white tee-shirt and a claret vest pullover , in front of a branch of a conifer .",Are the green thing and white thing touching?,YN,No,"Yes, No",1.0,,no,yes,yes,"based on common sense reasoning regarding clothing placement when worn by an individual, it is reasonable to assume that different pieces of clothing are not in direct contact with each other. therefore, my response would be:

no","no

candidate_answers: yes, no"
images/00/737.jpg,many people are working on the bare brickwork of a house or are watching the workers from below . many wires are sticking out of the bare brickwork . one person is climbing up a ladder . many pallets are lying piled up in front of the house .,Is the house in front of the pallets?,YN,No,"Yes, No",,True,yes,yes,yes,"yes. the context implies that the bare brickwork and wires being worked on are part of or near the house which is also where people (including someone climbing a ladder) seem to be working around. therefore, it's reasonable to conclude that the work-in-progress house stands in front of the pallets piled up as workers prepare for construction activities.","no

the context does not provide any information about the house or the pallets, so i cannot answer this question from the provided context."
annotations/00/817.eng,"a dark-skinned , dark-haired girl in a blue-and-yellow jumper is sitting outside boulders in the background",Is the blue and yellow thing behind the boulders?,YN,No,"Yes, No",2.0,False,yes,yes,yes,candidate answer: yes,yes. the blue and yellow thing behind the boulders is a blue and yellow jumper.
images/01/1314.jpg,"a white bungalow with a huge , brown hill behind it and trees , a sunshade , plastic chairs , a plastic table and canvas chairs in front of it . a white bungalow with a huge , brown hill behind it and trees , a sunshade , plastic chairs , a plastic table and canvas chairs in front of it .In the foreground one can also see a part of a swimming pool .",Is the hill in front of the pool?,YN,Yes,"Yes, No",,True,no,no,no,no,"yes.

the hill is in front of the swimming pool."
