Context_id,Story,Question,Question_Type,Answer,Candidate_Answers,Steps_of_Reasoning,Is_Commonsense_Question,ollama/openchat,ollama/llama3,ollama/mistral,ollama/phi3:mini,ollama/gemma:2b
images/00/943.jpg,"a dark-skinned boy wearing a black Nike cap , a chequered shirt and a red jacket ( that is black inside ) is standing in the meadow behind a house . a dark-skinned boy wearing a black Nike cap , a chequered shirt and a red jacket ( that is black inside ) is standing in the meadow behind a house .. some rocks and stones in the background .",Is the cap in front of the rocks?,YN,Yes,"Yes, No",,True,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the dark- skinned boy wearing a black nike cap, chequered shirt, and red jacket (black inside) is standing in the meadow behind a house.
	* some rocks and stones are in the background.
3. based on step-by-step reasoning:

the question asks if the cap is in front of the rocks. since the boy is standing behind the house, it's likely that the rocks are behind him as well.

answer: no",no,no,"**step 1:** identify the key objects and their attributes.

* dark-skinned boy: yes
* black nike cap: yes
* checkered shirt: yes
* red jacket: yes
* rocks and stones: no

**step 2:** based on step by step reasoning, answer the question with yes or no.

**answer: yes**"
annotations/01/1357.eng,"a room with walls painted in green and red , a double bed with a light and dark brown striped blanket , a night table with a lamp on the left and a door and two windows in the background",Is the door behind the table?,YN,Yes,"Yes, No",,False,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify key objects and their attributes:
	* room with green and red walls
	* double bed with light and dark brown striped blanket
	* night table with lamp on left side
	* door and two windows in background
3. answer the question based on spatial reasoning:
the night table is described as having a lamp on its left side, which implies that it's positioned near the door and windows. the door and windows are mentioned to be in the background, which suggests they're farther away from the bed and night table.
conclusion: the door is not behind the table.

answer: no",no,no,"**step 1:**

* read the context and question carefully.
* the room has walls painted in green and red.
* the double bed has a light and dark brown striped blanket.
* the night table has a lamp on the left and a door and two windows in the background.

**step 2:**

* identify the key objects and their attributes:
    * walls: green and red paint
    * bed: light and dark brown striped blanket
    * night table: lamp on the left
    * door: present
    * windows: two

**step 3:**

* based on the information gathered, the door is located behind the table.
* therefore, the answer is **yes**."
annotations/01/1205.eng,"a brown house with large windows and flags above the entrance , and the white writing Hotel Peregrino",Is the entrance under the large things?,YN,Yes,"Yes, No",,False,yes,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the brown house with large windows and flags above the entrance.
3. answer the question based on spatial reasoning:
the entrance is not under the large things (flags). therefore, the answer is:

candidate_answers: no",yes,no,"**step 1: read the context and question**

the context describes a brown house with large windows and flags above the entrance. the question asks if the entrance is under the large things.

**step 2: identify the key objects and their attributes**

* brown house: this is the main object in the context.
* large windows: these are objects that are part of the house and have large windows.
* flags: these are objects that are attached to the entrance and are large.
* hotel peregrino: this is the name of the hotel.

**step 3: based on step by step reasoning, answer the question with yes or no**

yes, the entrance is under the large things."
images/01/1126.jpg,"a room with walls made of wood and a large window with white curtains on the left . there is a double bed with a red bedcover in the centre , with an orange mosquito net above it .",Is the red thing over the net?,YN,No,"Yes, No",,,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes:
	* the room has walls made of wood.
	* there is a large window with white curtains on the left.
	* there is a double bed with a red bedcover in the center.
	* above the bed, there is an orange mosquito net.
3. answer the question based on spatial reasoning:

the red thing (bedcover) is not directly over the net; it's below the net.

answer: no",yes,answer: no,"**step 1:**

* read the context and question carefully.
* the context describes a room with walls made of wood, a large window with white curtains, a double bed with a red bedcover, and an orange mosquito net above it.
* the question asks if the red thing is over the net.

**step 2:**

* identify the key objects and their attributes:
    * walls: made of wood
    * window: large, white curtains
    * bed: double, red bedcover
    * mosquito net: orange

**step 3:**

* based on the information gathered, the red thing is located on the bed, which is placed on the window sill.
* therefore, the red thing is over the net.

**answer: yes**"
annotations/01/1220.eng,"a white , brown and green four-storey building with a Peruvian flag and the writing Hotel San Miguel on the roof there are two street lamps and three small palm trees in the foreground",Is the lamps in front of the flag?,YN,Yes,"Yes, No",,False,yes,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the peruvian flag is located on the roof of the building.
	* there are two street lamps in the foreground.
3. based on step-by-step reasoning: 
	* the lamps are in front of the palm trees (since they are in the foreground).
	* the flag is on the roof, which means it's above the lamps and palm trees.

answer: no","yes (or no, depending on the specific layout and arrangement in the scene)",no,"**step 1:** read the context and question carefully.

the context describes a white, brown, and green four-storey building with a peruvian flag on the roof. there are two street lamps and three small palm trees in the foreground.

**step 2:** identify the key objects and their attributes, and spatial relations mentioned in the question.

* **objects:**
    * building
    * flag
    * street lamps
    * palm trees
* **attributes:**
    * building: color (white, brown, green), four-storey
    * flag: peruvian flag
    * street lamps: number (2), type (street)
    * palm trees: number (3), type (tree)

**step 3:** based on step by step reasoning, answer the question with yes or no.

**answer: yes**

the lamps are in front of the flag."
annotations/00/859.eng,"a dark-skinned , dark-haired boy wearing a grey jacket is standing in a classroom a girl is sitting at her desk in the background comic characters on the wall at the back",Is the grey thing touching the boy?,YN,Yes,"Yes, No",1.0,True,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes:
	* the boy is wearing a grey jacket.
3. spatial relations mentioned in the question:
	* the boy is standing in a classroom.
4. based on step-by-step reasoning, answer the question:
the grey thing refers to the grey jacket worn by the boy. since the boy is standing, his jacket is not touching anything (like the desk or floor). therefore, i answer:

candidate_answers: no",no,no,"**step 1:** read the context and question.

the context describes a dark-skinned, dark-haired boy wearing a grey jacket standing in a classroom. the girl is sitting at her desk in the background, and comic characters are on the wall at the back.

**step 2:** identify the key objects and their attributes, and spatial relations mentioned in the question.

* **key object:** grey jacket
* **attributes:** dark-skinned, dark-haired
* **spatial relations:** touching the boy

**step 3:** based on step by step reasoning, answer the question with yes or no.

**answer: yes**"
annotations/01/1202.eng,"a king-sized bed with a white and grey bedcover there is a night table to the left and a chair in front of a mirror on the right , and a painting of a half-naked woman above the bed",Is the mirror left of the table?,YN,No,"Yes, No",,False,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the king-sized bed with a white and grey bedcover.
	* a night table to the left of the bed.
	* a chair in front of the mirror on the right side of the bed.
	* a painting of a half-naked woman above the bed.
3. based on step-by-step reasoning:
the question asks if the mirror is left of the table. however, there is no table mentioned in the context. the only object mentioned that could be considered ""left"" or ""right"" is the chair, which is in front of the mirror.

answer: no",no,no,"**step 1:** read the context and question carefully.

the context describes a room with a bed, a table, a chair, and a mirror. the question asks if the mirror is left of the table.

**step 2:** identify the key objects and their attributes, and spatial relations mentioned in the question.

* **objects:** bed, table, chair, mirror, painting
* **attributes:** color (white and grey), shape (rectangular), location (to the left of the table)
* **spatial relations:** the mirror is adjacent to the table, and the table is adjacent to the chair.

**step 3:** based on step by step reasoning, answer the question with yes or no.

**answer: yes**"
annotations/00/817.eng,"a dark-skinned , dark-haired girl in a blue-and-yellow jumper is sitting outside boulders in the background",Is the boulders in front of the hair?,YN,No,"Yes, No",,False,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the boulders are outside, in the background.
	* the girl is sitting, with dark hair.
3. answer the question based on spatial reasoning:
	* the boulders are behind the girl (in the background), not in front of her hair.

answer: no",no,no,"**step 1:**

* read the context: a dark-skinned, dark-haired girl is sitting outside boulders in the background.
* identify key objects: the main object is the girl. the other objects are the boulders.

**step 2:**

* analyze spatial relations:
    * the girl is sitting outside the boulders.
    * the boulders are in front of the girl.

**step 3:**

* based on the analysis, answer: yes."
annotations/01/1203.eng,"the entrance of a hotel there is a lamp on the left and on the right , an ornament above the entrance , a man on the way to the stairs next to a flower pot behind the entrance",Is the pot close to the man?,YN,Yes,"Yes, No",,False,yes,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* entrance of a hotel with lamp on left and right
	* ornament above entrance
	* man on way to stairs next to flower pot behind entrance
3. answer the question based on step-by-step reasoning:

the man is standing next to the flower pot, which means they are physically close together. therefore, the answer is:

candidate_answers: yes",yes,no,"**step 1: identify the key objects and their attributes**

* lamp: color: white, shape: round
* ornament: material: glass, color: clear
* flower pot: material: ceramic, color: brown
* man: gender: male, age: unknown

**step 2: analyze spatial relations between objects**

* the lamp is on the left side of the entrance.
* the ornament is above the entrance.
* the flower pot is behind the entrance.
* the man is next to a flower pot.

**step 3: answer the question**

yes, the pot is close to the man."
annotations/01/1348.eng,"Cobbled street , greenish hotel on the right a few people on the sidewalk car in the street",Is the car to the left of the green thing?,YN,Yes,"Yes, No",2.0,False,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the car is in the street.
	* the greenish hotel is on the right side of the street.
	* a few people are on the sidewalk.
3. based on step-by-step reasoning:

the car is not explicitly stated to be left or right of anything, but since the hotel is mentioned as being ""on the right"", it implies that the car must be somewhere in front of the hotel.

answer: no",no,no,"**step 1: read the context and question**

the context describes a cobbled street with a green hotel on the right side of the street with a few people walking by. the question asks if the car is to the left of the green thing.

**step 2: identify the key objects and their attributes**

* green thing: the green thing is the hotel.
* location: the car is located on the sidewalk.

**step 3: based on step by step reasoning, answer the question with yes or no**

yes, the car is to the left of the green thing."
images/00/950.jpg,"a dark-haired girl wearing a black hat , a yellow tee-shirt and a white vest underneath a green vest , and a necklace with white and green glass beads .",Is the hat under the beads?,YN,No,"Yes, No",,True,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes:
	* the girl has a black hat.
	* she wears a necklace with white and green glass beads.
3. spatial relations mentioned in the question: ""is the hat under the beads?""
4. answer based on step-by-step reasoning: no

candidate_answers: no",no,no,"**step 1:** read the context and question.

the context describes a dark-haired girl wearing a black hat, a yellow tee-shirt and a white vest underneath a green vest, and a necklace with white and green glass beads.

**step 2:** identify the key objects and their attributes, and spatial relations mentioned in the question.

* **key object:** hat
* **attributes:** dark hair, black color
* **spatial relations:** underneath the necklace

**step 3:** based on step by step reasoning, answer the question with yes or no.

**answer: yes**"
images/01/1108.jpg,Corner view of a large building . front is mainly made of glass .,Is the glass below the front?,YN,No,"Yes, No",,,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes: the building has a front made mainly of glass.
3. spatial relations mentioned in the question: below.

answer: no",yes,no,"**step 1:** carefully read the context and question.

the context describes a corner view of a large building, and the front is mainly made of glass.

**step 2:** identify the key objects and their attributes, and spatial relations mentioned in the question.

* **objects:** building, front
* **attributes:** glass
* **spatial relations:** below

**step 3:** based on step by step reasoning, answer the question with yes or no.

**answer: yes**"
annotations/00/804.eng,"a dark-skinned , dark-haired girl in a coloured shirt is standing in front of a blue wall",Is the girl touching the shirt?,YN,Yes,"Yes, No",1.0,True,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes: the girl is dark-skinned and dark-haired, wearing a colored shirt. the blue wall is mentioned as well.
3. based on spatial relations: since the girl is standing in front of the blue wall, it's likely that her body (including her hands) is between the wall and the shirt.

answer: yes",yes,no,"**step 1: read the context and question**

the context describes a dark-skinned, dark-haired girl standing in front of a blue wall. the question asks if she is touching the shirt.

**step 2: identify the key objects and their attributes**

* girl: dark-skinned, dark-haired
* shirt: colourful
* wall: blue

**step 3: based on step by step reasoning, answer the question with yes or no**

yes, the girl is touching the shirt."
images/01/1090.jpg,"exterior view of a three story building . entrance and arched windows on ground floor , a coop with a rail , a balcony with several arches and columns on the second floor , balcony with columns on the third floor .",Is the coop below the balconies?,YN,Yes,"Yes, No",,,yes,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the coop has a rail.
	* there are balconies with arches and columns on the second floor.
	* there is another balcony with columns on the third floor.
3. based on step-by-step reasoning:

the coop is located below the balconies because it's on the ground floor, while the balconies are on the upper floors (second and third). therefore, the answer is:

candidate_answers: yes",no,no,"**step 1: identify the key objects and their attributes**

* the coop has a roof.
* the coop has walls and a door.
* the coop has a rail.

**step 2: based on step by step reasoning, answer the question with yes or no**

the coop is below the balconies, so it is below the balconies.

**answer: yes**"
annotations/01/1337.eng,a room with a king-sized bed and a night table and a bedside lamp on both sides of the bed behind it a wall made of red bricks,Is the lamps behind the bricks?,YN,No,"Yes, No",,False,yes,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the room has a king-sized bed with a night table and a bedside lamp on both sides of the bed.
	* the lamps are behind the wall made of red bricks.
3. based on step-by-step reasoning:

the lamps are behind the bed, not directly behind the bricks. therefore, the answer is:
candidate_answers: no",yes,no,"**step 1: read the context and question**

the context describes a room with a bed, a night table, and a bedside lamp on both sides of the bed behind it. the wall is made of red bricks.

**step 2: identify the key objects and their attributes**

* king-sized bed
* night table
* bedside lamp
* wall made of red bricks

**step 3: based on step by step reasoning, answer the question with yes or no**

yes, the lamps are behind the wall."
annotations/01/1205.eng,"a brown house with large windows and flags above the entrance , and the white writing Hotel Peregrino",Is the flags under the entrance?,YN,No,"Yes, No",,False,yes,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes, and spatial relations mentioned in the question:
	* the flags are above the entrance.
3. answer the question with yes or no:
candidate_answers: no",yes,yes,"**step 1:** read the context and question carefully.

the context describes a brown house with large windows and flags above the entrance.

**step 2:** identify the key objects and their attributes, and spatial relations mentioned in the question.

* **objects:** brown house, flags
* **attributes:** large windows, flags
* **spatial relations:** under the entrance

**step 3:** based on step by step reasoning, answer the question with yes or no.

**answer: yes**"
annotations/00/812.eng,"a dark-skinned , dark-haired girl in a grey T-Shirt is standing in a classroom a wall made of red bricks in the background",Is the grey thing behind the red thing?,YN,No,"Yes, No",2.0,False,no,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes:
	* the girl has dark skin and dark hair.
	* she is wearing a grey t-shirt.
	* the wall behind her is made of red bricks.
3. based on spatial relations mentioned in the question:
	* the grey thing (t-shirt) is worn by the girl.
	* the red thing (bricks) is the background.

answer: yes",yes,no,"**step 1: read the context and question**

the context describes a dark-skinned, dark-haired girl standing in a classroom. the wall is made of red bricks. the question is asking if the grey thing is behind the red thing.

**step 2: identify the key objects and their attributes**

* girl: dark-skinned, dark-haired
* wall: red bricks

**step 3: based on step by step reasoning, answer the question with yes or no**

yes, the grey thing is behind the red thing."
images/00/960.jpg,"a dark-skinned , dark-haired boy wearing a grey cap and a dark and light grey jumper with a black zip , in front of a white wall .",Is the black thing above the white thing?,YN,No,"Yes, No",1.0,True,yes,"based on step-by-step reasoning:

1. carefully read the context and question.
2. identify the key objects and their attributes:
	* the boy has a black zip on his jumper.
	* there is a white wall in the background.
3. spatial relations mentioned: none explicitly, but we can infer that the boy is standing in front of the wall.

answer: yes",no,no,"**step 1:**

* the context describes a dark-skinned , dark-haired boy wearing a grey cap and a dark and light grey jumper with a black zip.
* the question asks if the black thing is above the white thing.

**step 2:**

* based on the context, the key objects are the boy, the cap, the jumper, and the wall.
* the black thing is not mentioned in the context, so it is not relevant to the question.
* the white thing is also not mentioned in the context, so it is also not relevant to the question.

**step 3:**

* therefore, based on the context and reasoning, the answer is **no**."
